Date,Days,S TOT,I TOT,R TOT,S GR0,I GR0,R GR0,S GR1,I GR1,R GR1,S GR2,I GR2,R GR2,S CMX,I CMX,R CMX,S MEX,I MEX,R MEX,S JAL,I JAL,R JAL,S PUE,I PUE,R PUE,S NLE,I NLE,R NLE,S COA,I COA,R COA,S YUC,I YUC,R YUC,S TAB,I TAB,R TAB,S ROO,I ROO,R ROO,S GUA,I GUA,R GUA,S AGU,I AGU,R AGU,S BCN,I BCN,R BCN,S SIN,I SIN,R SIN,S SLP,I SLP,R SLP,S QUE,I QUE,R QUE,S VER,I VER,R VER,S MIC,I MIC,R MIC,S OAX,I OAX,R OAX,S HID,I HID,R HID,S SON,I SON,R SON,S BCS,I BCS,R BCS,S GRO,I GRO,R GRO,S CHP,I CHP,R CHP,S CHH,I CHH,R CHH,S TAM,I TAM,R TAM,S MOR,I MOR,R MOR,S NAY,I NAY,R NAY,S DUR,I DUR,R DUR,S ZAC,I ZAC,R ZAC,S CAM,I CAM,R CAM,S TLA,I TLA,R TLA,S COL,I COL,R COL
25 Mar. 2020,11,127792216,70,1,54871344,13,0,58460064,111,0,14460720,34,0,9018629,16,0,17427786,4,0,8409693,0,0,6604439,12,0,5610153,0,0,3218720,0,0,2259093,5,0,2572287,0,0,1723259,0,0,6228168,7,0,1434629,6,0,3634867,1,0,3156674,0,0,2866141,1,0,2279635,2,0,8539862,0,0,4825399,2,0,4143590,3,0,3086414,0,0,3074745,0,0,804705,3,0,3657047,1,0,5730365,2,0,3801487,0,0,3650601,1,0,2044058,0,0,1288568,3,0,1868996,0,0,1666426,0,0,1000617,0,0,1380011,1,0,785153,0,0
26 Mar. 2020,12,127792176,110,2,54871351,6,0,58460073,102,0,14460738,16,0,9018644,1,0,17427770,20,0,8409674,19,0,6604440,11,0,5610148,5,0,3218719,1,0,2259095,3,0,2572276,11,0,1723252,7,0,6228171,4,0,1434634,1,0,3634863,5,0,3156670,4,0,2866141,1,0,2279635,2,0,8539862,0,0,4825400,1,0,4143592,1,0,3086409,5,0,3074742,3,0,804706,2,0,3657048,0,0,5730367,0,0,3801487,0,0,3650602,0,0,2044056,2,0,1288571,0,0,1868996,0,0,1666425,1,0,1000617,0,0,1380011,0,0,785153,0,0
27 Mar. 2020,13,127792154,132,4,54871338,19,0,58460064,111,0,14460717,37,0,9018619,26,0,17427766,24,0,8409680,13,0,6604445,6,0,5610146,7,0,3218719,1,0,2259094,4,0,2572283,4,0,1723259,0,0,6228167,8,0,1434629,6,0,3634867,1,0,3156674,0,0,2866141,1,0,2279635,2,0,8539852,10,0,4825396,5,0,4143590,3,0,3086414,0,0,3074744,1,0,804706,2,0,3657048,0,0,5730364,3,0,3801487,0,0,3650602,0,0,2044058,0,0,1288570,1,0,1868994,2,0,1666426,0,0,1000617,0,0,1380011,3,0,785153,0,0
28 Mar. 2020,14,127792155,131,4,54871352,5,0,58460040,135,0,14460706,48,0,9018576,69,0,17427775,15,0,8409688,5,0,6604450,1,0,5610153,0,0,3218719,1,0,2259096,2,0,2572281,6,0,1723255,4,0,6228169,6,0,1434635,0,0,3634868,0,0,3156668,6,0,2866141,1,0,2279635,2,0,8539856,6,0,4825400,1,0,4143592,1,0,3086414,0,0,3074743,2,0,804708,0,0,3657045,3,0,5730367,0,0,3801487,0,0,3650602,0,0,2044058,0,0,1288571,0,0,1868996,0,0,1666426,0,0,1000616,1,0,1380011,0,0,785153,0,0
29 Mar. 2020,15,127792141,145,4,54871348,9,0,58460073,102,0,14460724,30,0,9018632,13,0,17427756,34,0,8409692,1,0,6604437,14,0,5610150,3,0,3218697,23,0,2259095,3,0,2572281,6,0,1723254,5,0,6228175,0,0,1434630,5,0,3634865,3,0,3156669,5,0,2866138,4,0,2279636,1,0,8539861,1,0,4825401,0,0,4143591,2,0,3086409,5,0,3074741,4,0,804706,2,0,3657045,3,0,5730363,4,0,3801487,0,0,3650601,1,0,2044056,2,0,1288571,0,0,1868996,0,0,1666425,1,0,1000617,0,0,1380011,0,0,785153,0,0
30 Mar. 2020,16,127792185,101,8,54871334,23,0,58460059,116,0,14460735,19,0,9018634,11,0,17427773,17,0,8409686,7,0,6604441,10,0,5610145,8,0,3218715,5,0,2259093,5,0,2572282,5,0,1723254,5,0,6228169,6,0,1434635,0,0,3634864,4,0,3156669,5,0,2866141,1,0,2279636,1,0,8539860,2,0,4825401,0,0,4143593,0,0,3086414,0,0,3074742,3,0,804706,2,0,3657048,0,0,5730366,1,0,3801487,0,0,3650601,1,0,2044058,0,0,1288570,1,0,1868996,0,0,1666425,1,0,1000617,0,0,1380011,0,0,785153,0,0
31 Mar. 2020,17,127792165,121,1,54871348,9,0,58459978,197,0,14460707,47,0,9018612,33,0,17427777,13,0,8409689,4,0,6604446,5,0,5610152,1,0,3218719,1,0,2259095,3,0,2572277,10,0,1723255,4,0,6228172,3,0,1434623,12,0,3634860,8,0,3156671,3,0,2866142,0,0,2279634,3,0,8539861,1,0,4825397,4,0,4143593,0,0,3086412,2,0,3074745,0,0,804704,4,0,3657046,2,0,5730366,1,0,3801486,1,0,3650602,0,0,2044057,1,0,1288571,0,0,1868996,0,0,1666426,0,0,1000615,2,0,1380011,0,0,785153,0,0
1 Apr. 2020,18,127792123,163,8,54871351,6,0,58459993,182,0,14460708,46,0,9018583,62,0,17427782,8,0,8409688,5,0,6604435,16,0,5610151,2,0,3218707,13,0,2259095,3,0,2572283,4,0,1723255,4,0,6228172,3,0,1434635,0,0,3634866,2,0,3156669,5,0,2866136,6,0,2279637,0,0,8539861,1,0,4825398,3,0,4143585,8,0,3086412,2,0,3074744,1,0,804707,1,0,3657046,2,0,5730366,1,0,3801483,4,0,3650601,1,0,2044056,2,0,1288569,2,0,1868996,0,0,1666426,0,0,1000617,0,0,1380011,1,0,785152,1,0
2 Apr. 2020,19,127792154,132,13,54871345,12,0,58459973,202,0,14460699,55,0,9018614,31,0,17427776,14,0,8409688,5,0,6604448,3,0,5610147,6,0,3218715,5,0,2259097,1,0,2572277,10,0,1723254,5,0,6228174,1,0,1434624,11,0,3634865,3,0,3156664,10,0,2866140,2,0,2279634,3,0,8539861,1,0,4825401,0,0,4143593,0,0,3086409,5,0,3074742,3,0,804707,1,0,3657043,5,0,5730366,1,0,3801487,0,0,3650598,4,0,2044058,0,0,1288571,0,0,1868995,1,0,1666425,1,0,1000617,0,0,1380011,0,0,785153,0,0
3 Apr. 2020,20,127792108,178,10,54871343,14,0,58459993,182,0,14460705,49,0,9018588,57,0,17427784,6,0,8409681,12,0,6604442,9,0,5610152,1,0,3218712,8,0,2259092,6,0,2572276,11,0,1723250,9,0,6228173,2,0,1434634,1,0,3634856,12,0,3156665,9,0,2866140,2,0,2279634,3,0,8539856,6,0,4825401,0,0,4143593,0,0,3086410,4,0,3074744,1,0,804706,2,0,3657046,2,0,5730364,3,0,3801486,1,0,3650599,3,0,2044055,3,0,1288571,0,0,1868996,0,0,1666426,0,0,1000616,1,0,1380011,3,0,785152,1,0
4 Apr. 2020,21,127792084,202,19,54871346,11,0,58459968,207,0,14460703,51,0,9018560,85,0,17427787,3,0,8409689,4,0,6604435,16,0,5610150,3,0,3218718,2,0,2259095,3,0,2572277,10,0,1723249,10,0,6228174,1,0,1434634,1,0,3634866,2,0,3156651,23,0,2866142,0,0,2279636,1,0,8539860,2,0,4825396,5,0,4143593,0,0,3086412,2,0,3074740,5,0,804702,6,0,3657047,1,0,5730366,1,0,3801486,1,0,3650598,4,0,2044056,2,0,1288570,1,0,1868994,2,0,1666423,3,0,1000615,2,0,1380011,1,0,785153,0,0
5 Apr. 2020,22,127792033,253,15,54871349,8,0,58460074,101,0,14460717,37,0,9018554,91,0,17427766,24,0,8409690,3,0,6604429,22,0,5610150,3,0,3218710,10,0,2259093,5,0,2572273,14,0,1723248,11,0,6228175,0,0,1434635,0,0,3634853,15,0,3156658,16,0,2866140,2,0,2279635,2,0,8539859,3,0,4825400,1,0,4143590,3,0,3086412,2,0,3074744,1,0,804707,1,0,3657043,5,0,5730361,6,0,3801485,2,0,3650596,6,0,2044057,1,0,1288571,0,0,1868994,2,0,1666426,0,0,1000617,0,0,1380011,2,0,785153,0,0
6 Apr. 2020,23,127791990,296,31,54871330,27,0,58460057,118,0,14460710,44,0,9018596,49,0,17427733,57,0,8409690,3,0,6604442,9,0,5610151,2,0,3218700,20,0,2259093,5,0,2572277,10,0,1723230,29,0,6228170,5,0,1434635,0,0,3634826,42,0,3156667,7,0,2866142,0,0,2279635,2,0,8539861,1,0,4825398,3,0,4143591,2,0,3086413,1,0,3074743,2,0,804682,26,0,3657046,2,0,5730366,1,0,3801480,7,0,3650597,5,0,2044056,2,0,1288570,1,0,1868996,0,0,1666426,0,0,1000616,1,0,1380011,3,0,785153,0,0
7 Apr. 2020,24,127791940,346,16,54871336,21,0,58459875,300,0,14460670,84,0,9018531,114,0,17427730,60,0,8409684,9,0,6604428,23,0,5610153,0,0,3218713,7,0,2259096,2,0,2572286,1,0,1723239,20,0,6228172,3,0,1434631,4,0,3634843,25,0,3156660,14,0,2866138,4,0,2279632,5,0,8539857,5,0,4825400,1,0,4143585,8,0,3086408,6,0,3074740,5,0,804706,2,0,3657043,5,0,5730365,2,0,3801487,0,0,3650601,1,0,2044051,7,0,1288571,0,0,1868993,3,0,1666425,1,0,1000612,5,0,1380011,4,0,785152,1,0
8 Apr. 2020,25,127791890,396,33,54871343,14,0,58459972,203,0,14460690,64,0,9018513,132,0,17427757,33,0,8409690,3,0,6604447,4,0,5610148,5,0,3218707,13,0,2259098,0,0,2572283,4,0,1723251,8,0,6228169,6,0,1434635,0,0,3634779,89,0,3156660,14,0,2866140,2,0,2279635,2,0,8539859,3,0,4825399,2,0,4143591,2,0,3086409,5,0,3074734,11,0,804696,12,0,3657038,10,0,5730363,4,0,3801480,7,0,3650591,11,0,2044056,2,0,1288569,2,0,1868995,1,0,1666425,1,0,1000617,0,0,1380011,5,0,785151,2,0
9 Apr. 2020,26,127792026,260,20,54871343,14,0,58459971,204,0,14460697,57,0,9018591,54,0,17427745,45,0,8409693,0,0,6604436,15,0,5610144,9,0,3218713,7,0,2259084,14,0,2572286,1,0,1723243,16,0,6228171,4,0,1434635,0,0,3634854,14,0,3156661,13,0,2866138,4,0,2279634,3,0,8539857,5,0,4825391,10,0,4143590,3,0,3086413,1,0,3074743,2,0,804708,0,0,3657046,2,0,5730365,2,0,3801474,13,0,3650599,3,0,2044049,9,0,1288567,4,0,1868996,0,0,1666426,0,0,1000617,0,0,1380011,6,0,785153,0,0
10 Apr. 2020,27,127791883,403,39,54871349,8,0,58460057,118,0,14460718,36,0,9018514,131,0,17427719,71,0,8409688,5,0,6604435,16,0,5610150,3,0,3218706,14,0,2259098,0,0,2572266,21,0,1723256,3,0,6228168,7,0,1434635,0,0,3634849,19,0,3156641,33,0,2866141,1,0,2279632,5,0,8539853,9,0,4825401,0,0,4143592,1,0,3086410,4,0,3074738,7,0,804691,17,0,3657043,5,0,5730363,4,0,3801475,12,0,3650600,2,0,2044058,0,0,1288568,3,0,1868996,0,0,1666423,3,0,1000616,1,0,1380011,5,0,785153,0,0
11 Apr. 2020,28,127791911,375,40,54871357,0,0,58460113,62,0,14460734,20,0,9018568,77,0,17427761,29,0,8409688,5,0,6604422,29,0,5610144,9,0,3218707,13,0,2259083,15,0,2572278,9,0,1723205,54,0,6228172,3,0,1434633,2,0,3634848,20,0,3156631,43,0,2866139,3,0,2279635,2,0,8539852,10,0,4825397,4,0,4143591,2,0,3086412,2,0,3074735,10,0,804691,17,0,3657046,2,0,5730366,1,0,3801487,0,0,3650601,1,0,2044053,5,0,1288569,2,0,1868996,0,0,1666426,0,0,1000614,3,0,1380011,4,0,785153,0,0
12 Apr. 2020,29,127791844,442,23,54871353,4,0,58460156,19,0,14460751,3,0,9018589,56,0,17427636,154,0,8409684,9,0,6604439,12,0,5610153,0,0,3218715,5,0,2259092,6,0,2572278,9,0,1723250,9,0,6228173,2,0,1434635,0,0,3634810,58,0,3156660,14,0,2866141,1,0,2279635,2,0,8539853,9,0,4825390,11,0,4143592,1,0,3086408,6,0,3074741,4,0,804690,18,0,3657031,17,0,5730363,4,0,3801479,8,0,3650595,7,0,2044050,8,0,1288568,3,0,1868994,2,0,1666424,2,0,1000615,2,0,1380011,2,0,785153,0,0
13 Apr. 2020,30,127791933,353,36,54871334,23,0,58459922,253,0,14460677,77,0,9018552,93,0,17427739,51,0,8409690,3,0,6604435,16,0,5610145,8,0,3218701,19,0,2259091,7,0,2572281,6,0,1723243,16,0,6228169,6,0,1434635,0,0,3634837,31,0,3156658,16,0,2866140,2,0,2279637,0,0,8539856,6,0,4825400,1,0,4143593,0,0,3086414,0,0,3074740,5,0,804675,33,0,3657041,7,0,5730367,0,0,3801481,6,0,3650601,1,0,2044052,6,0,1288568,3,0,1868996,0,0,1666425,1,0,1000615,2,0,1380011,7,0,785152,1,0
14 Apr. 2020,31,127791901,385,75,54871344,13,0,58459879,296,0,14460678,76,0,9018537,108,0,17427735,55,0,8409688,5,0,6604444,7,0,5610149,4,0,3218702,18,0,2259095,3,0,2572248,39,0,1723253,6,0,6228173,2,0,1434625,10,0,3634824,44,0,3156658,16,0,2866142,0,0,2279633,4,0,8539850,12,0,4825395,6,0,4143591,2,0,3086409,5,0,3074744,1,0,804697,11,0,3657037,11,0,5730365,2,0,3801485,2,0,3650600,2,0,2044054,4,0,1288570,1,0,1868997,-1,0,1666425,1,0,1000614,3,0,1380011,2,0,785153,0,0
15 Apr. 2020,32,127791838,448,43,54871341,16,0,58459844,331,0,14460653,101,0,9018539,106,0,17427712,78,0,8409681,12,0,6604435,16,0,5610139,14,0,3218719,1,0,2259085,13,0,2572269,18,0,1723235,24,0,6228174,1,0,1434635,0,0,3634816,52,0,3156643,31,0,2866141,1,0,2279633,4,0,8539848,14,0,4825398,3,0,4143589,4,0,3086412,2,0,3074740,5,0,804707,1,0,3657039,9,0,5730363,4,0,3801473,14,0,3650597,5,0,2044054,4,0,1288570,1,0,1868995,1,0,1666425,1,0,1000614,3,0,1380011,6,0,785153,0,0
16 Apr. 2020,33,127791836,450,37,54871335,22,0,58459830,345,0,14460671,83,0,9018533,112,0,17427724,66,0,8409691,2,0,6604438,13,0,5610142,11,0,3218699,21,0,2259094,4,0,2572264,23,0,1723252,7,0,6228170,5,0,1434629,6,0,3634827,41,0,3156639,35,0,2866142,0,0,2279630,7,0,8539855,7,0,4825387,14,0,4143589,4,0,3086411,3,0,3074734,11,0,804707,1,0,3657045,3,0,5730361,6,0,3801464,23,0,3650584,18,0,2044055,3,0,1288569,2,0,1868996,0,0,1666427,-1,0,1000617,0,0,1380011,3,0,785153,0,0
17 Apr. 2020,34,127791708,578,60,54871317,40,0,58459740,435,0,14460651,103,0,9018433,212,0,17427691,99,0,8409684,9,0,6604443,8,0,5610153,0,0,3218717,3,0,2259089,9,0,2572270,17,0,1723256,3,0,6228158,17,0,1434629,6,0,3634838,30,0,3156628,46,0,2866140,2,0,2279634,3,0,8539853,9,0,4825386,15,0,4143590,3,0,3086408,6,0,3074735,10,0,804705,3,0,3657039,9,0,5730362,5,0,3801480,7,0,3650589,13,0,2044042,16,0,1288567,4,0,1868994,2,0,1666421,5,0,1000616,1,0,1380011,4,0,785151,2,0
18 Apr. 2020,35,127791664,622,104,54871334,23,0,58459722,453,0,14460608,146,0,9018465,180,0,17427721,69,0,8409687,6,0,6604435,16,0,5610140,13,0,3218705,15,0,2259066,32,0,2572259,28,0,1723224,35,0,6228171,4,0,1434635,0,0,3634794,74,0,3156635,39,0,2866141,1,0,2279635,2,0,8539857,5,0,4825393,8,0,4143587,6,0,3086409,5,0,3074734,11,0,804704,4,0,3657048,0,0,5730363,4,0,3801471,16,0,3650578,24,0,2044053,5,0,1288569,2,0,1868996,0,0,1666422,4,0,1000609,8,0,1380011,5,0,785152,1,0
19 Apr. 2020,36,127791522,764,38,54871318,39,0,58459608,567,0,14460596,158,0,9018397,248,0,17427654,136,0,8409691,2,0,6604431,20,0,5610148,5,0,3218715,5,0,2259095,3,0,2572229,58,0,1723251,8,0,6228159,16,0,1434631,4,0,3634797,71,0,3156628,46,0,2866138,4,0,2279635,2,0,8539836,26,0,4825393,8,0,4143592,1,0,3086401,13,0,3074736,9,0,804688,20,0,3657036,12,0,5730361,6,0,3801471,16,0,3650593,9,0,2044053,5,0,1288569,2,0,1868994,2,0,1666425,1,0,1000616,1,0,1380011,4,0,785152,1,0
20 Apr. 2020,37,127791775,511,27,54871331,26,0,58459782,393,0,14460662,92,0,9018554,91,0,17427739,51,0,8409675,18,0,6604443,8,0,5610134,19,0,3218703,17,0,2259083,15,0,2572225,62,0,1723220,39,0,6228158,17,0,1434635,0,0,3634807,61,0,3156647,27,0,2866139,3,0,2279633,4,0,8539852,10,0,4825389,12,0,4143587,6,0,3086409,5,0,3074745,0,0,804696,12,0,3657043,5,0,5730366,1,0,3801483,4,0,3650596,6,0,2044054,4,0,1288569,2,0,1868995,1,0,1666422,4,0,1000612,5,0,1380011,2,0,785153,0,0
21 Apr. 2020,38,127791557,729,146,54871323,34,0,58459646,529,0,14460588,166,0,9018509,136,0,17427667,123,0,8409683,10,0,6604427,24,0,5610152,1,0,3218709,11,0,2259094,4,0,2572217,70,0,1723225,34,0,6228167,8,0,1434635,0,0,3634694,174,0,3156650,24,0,2866141,1,0,2279636,1,0,8539854,8,0,4825390,11,0,4143590,3,0,3086399,15,0,3074748,-3,0,804685,23,0,3657047,1,0,5730359,8,0,3801484,3,0,3650591,11,0,2044054,4,0,1288567,4,0,1868988,8,0,1666425,1,0,1000614,3,0,1380011,5,0,785150,3,0
22 Apr. 2020,39,127791243,1043,113,54871321,36,0,58459404,771,0,14460518,236,0,9018289,356,0,17427578,212,0,8409683,10,0,6604446,5,0,5610136,17,0,3218707,13,0,2259093,5,0,2572250,37,0,1723225,34,0,6228161,14,0,1434616,19,0,3634797,71,0,3156614,60,0,2866141,1,0,2279633,4,0,8539829,33,0,4825395,6,0,4143585,8,0,3086402,12,0,3074731,14,0,804696,12,0,3657036,12,0,5730359,8,0,3801466,21,0,3650582,20,0,2044051,7,0,1288569,2,0,1868994,2,0,1666415,11,0,1000614,3,0,1380011,14,0,785153,0,0
23 Apr. 2020,40,127791197,1089,101,54871309,48,0,58459351,824,0,14460537,217,0,9018303,342,0,17427649,141,0,8409674,19,0,6604425,26,0,5610115,38,0,3218709,11,0,2259064,34,0,2572201,86,0,1723223,36,0,6228165,10,0,1434629,6,0,3634778,90,0,3156628,46,0,2866137,5,0,2279634,3,0,8539824,38,0,4825380,21,0,4143587,6,0,3086411,3,0,3074738,7,0,804707,1,0,3657027,21,0,5730355,12,0,3801468,19,0,3650577,25,0,2044041,17,0,1288564,7,0,1868991,5,0,1666422,4,0,1000617,0,0,1380011,9,0,785152,1,0
24 Apr. 2020,41,127791047,1239,152,54871293,64,0,58459247,928,0,14460507,247,0,9018270,375,0,17427532,258,0,8409684,9,0,6604411,40,0,5610142,11,0,3218698,22,0,2259088,10,0,2572234,53,0,1723208,51,0,6228165,10,0,1434595,40,0,3634787,81,0,3156598,76,0,2866142,0,0,2279627,10,0,8539824,38,0,4825390,11,0,4143591,2,0,3086387,27,0,3074734,11,0,804702,6,0,3657040,8,0,5730362,5,0,3801468,19,0,3650588,14,0,2044035,23,0,1288569,2,0,1868994,2,0,1666423,3,0,1000606,11,0,1380011,11,0,785153,0,0
25 Apr. 2020,42,127791316,970,84,54871316,41,0,58459455,720,0,14460545,209,0,9018413,232,0,17427544,246,0,8409685,8,0,6604422,29,0,5610142,11,0,3218697,23,0,2259044,54,0,2572229,58,0,1723228,31,0,6228170,5,0,1434634,1,0,3634827,41,0,3156656,18,0,2866139,3,0,2279631,6,0,8539831,31,0,4825385,16,0,4143578,15,0,3086404,10,0,3074746,-1,0,804689,19,0,3657042,6,0,5730353,14,0,3801459,28,0,3650590,12,0,2044035,23,0,1288568,3,0,1868994,2,0,1666419,7,0,1000614,3,0,1380011,15,0,785152,1,0
26 Apr. 2020,43,127791451,835,46,54871315,42,0,58459537,638,0,14460599,155,0,9018443,202,0,17427673,117,0,8409682,11,0,6604423,28,0,5610148,5,0,3218712,8,0,2259077,21,0,2572266,21,0,1723205,54,0,6228167,8,0,1434634,1,0,3634794,74,0,3156635,39,0,2866139,3,0,2279635,2,0,8539827,35,0,4825390,11,0,4143591,2,0,3086397,17,0,3074727,18,0,804690,18,0,3657025,23,0,5730363,4,0,3801469,18,0,3650557,45,0,2044037,21,0,1288567,4,0,1868994,2,0,1666418,8,0,1000611,6,0,1380011,7,0,785151,2,0
